date,IMEI,Longitude0,latitude0,Longitude1,latitude1,Longitude2,latitude2,Longitude3,latitude3,Longitude4,latitude4,Longitude5,latitude5,Longitude6,latitude6,Longitude7,latitude7,Longitude8,latitude8,Longitude9,latitude9,Longitude10,latitude10,Longitude11,latitude11,Longitude12,latitude12,Longitude13,latitude13,Longitude14,latitude14,Longitude15,latitude15,Longitude16,latitude16,Longitude17,latitude17,Longitude18,latitude18,Longitude19,latitude19,Longitude20,latitude20,Longitude21,latitude21,Longitude22,latitude22,Longitude23,latitude23
20151231,c82c1c063059210b1c67a1db87a39bf2,121.42873,31.35356001,121.4237,31.35087001,121.42873,31.35356001,121.42873,31.35356001,121.42873,31.35356001,121.42873,31.35356001,121.4237,31.35087001,121.4237,31.35087001,121.24819,31.43144,,,121.47662,31.41177001,121.46513,31.40498001,121.4237,31.35087001,121.4237,31.35087001,121.41416,31.46194001,121.51939,31.56603001,121.31706,31.67651001,,,121.31706,31.67651001,,,121.31706,31.67651001,121.31706,31.67651001,121.31706,31.67651001,121.31706,31.67651001
20151231,84c41f3fc5835c936ae6804baae4ddb6,,,,,,,,,,,,,,,121.4723,31.25388001,121.477764,31.29934601,121.48119,31.30013001,121.477764,31.29934601,121.47591,31.29797001,,,,,121.477764,31.29934601,,,121.477764,31.29934601,121.40897,31.23301001,,,121.413,31.2205889,121.455851,31.23197156,121.57368,31.27991001,,,,
20160101,84c41f3fc5835c936ae6804baae4ddb6,,,,,,,,,,,,,,,,,,,,,,,121.57368,31.27991001,,,,,,,,,,,,,,,,,121.108,31.2302,121.108,31.2302,121.108,31.2302,121.108,31.2302
20160102,84c41f3fc5835c936ae6804baae4ddb6,121.108,31.2302,121.108,31.2302,121.108,31.2302,121.108,31.2302,121.108,31.2302,121.108,31.2302,121.108,31.2302,121.4959931,31.26297054,121.477764,31.29934601,,,,,,,,,121.47591,31.29797001,121.477764,31.29934601,,,,,121.5163115,31.24194276,,,,,,,,,,,,
20160105,84c41f3fc5835c936ae6804baae4ddb6,,,,,,,121.57368,31.27991001,,,,,,,121.5266,31.24550001,121.476,31.27890001,121.48119,31.30013001,121.48119,31.30013001,,,,,121.48119,31.30013001,121.48119,31.30013001,121.48119,31.30013001,,,121.5163115,31.24194276,,,,,,,,,,,,
20160106,84c41f3fc5835c936ae6804baae4ddb6,,,,,,,,,,,,,121.57368,31.27991001,,,121.48119,31.30013001,,,121.48119,31.30013001,121.48119,31.30013001,121.48119,31.30013001,121.48119,31.30013001,,,,,,,,,,,,,,,,,,,,
20160104,84c41f3fc5835c936ae6804baae4ddb6,121.57368,31.27991001,,,,,,,,,,,,,,,121.57481,31.27863001,,,,,121.57368,31.27991001,121.57368,31.27991001,,,,,,,,,,,,,,,,,,,121.57368,31.27991001,,
20151229,84c41f3fc5835c936ae6804baae4ddb6,,,,,,,,,,,,,,,121.47555,31.26250001,,,121.477764,31.29934601,121.48119,31.30013001,121.47591,31.29797001,,,,,,,,,,,121.477764,31.29934601,121.508062,31.26052456,121.57368,31.27991001,,,,,,,,
20151230,84c41f3fc5835c936ae6804baae4ddb6,,,,,,,,,,,,,,,,,121.4723,31.25388001,,,,,,,,,121.477764,31.29934601,121.48119,31.30013001,121.48119,31.30013001,121.48119,31.30013001,121.48119,31.30013001,121.5163115,31.24194276,,,,,,,121.57368,31.27991001,,
20160103,84c41f3fc5835c936ae6804baae4ddb6,,,,,,,,,,,,,,,,,121.57368,31.27991001,,,,,,,,,,,,,121.14639,31.39167,,,,,,,,,,,,,,,,
20151228,84c41f3fc5835c936ae6804baae4ddb6,121.57368,31.27991001,,,,,,,,,,,,,,,,,121.57368,31.27991001,,,,,,,,,,,,,121.57368,31.27991001,,,,,,,121.57368,31.27991001,,,,,,
20151227,84c41f3fc5835c936ae6804baae4ddb6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.57481,31.27863001,,,,,,,,
20151228,c15a6f19392ec9fe0bcfe7b94dfa373a,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.46471,31.20776001,121.46471,31.20776001,,,121.5104893,31.19406886,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,,,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001
20151227,c15a6f19392ec9fe0bcfe7b94dfa373a,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.4850454,31.2047128,121.48372,31.23077001,121.49516,31.18372001,121.50406,31.17431001,121.50406,31.17431001,,,,,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001
20160105,c15a6f19392ec9fe0bcfe7b94dfa373a,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,,,121.50406,31.17431001,,,,,121.50406,31.17431001,,,121.4799,31.23779001,121.5104893,31.19406886,121.50406,31.17431001,121.5,31.17389001,121.50406,31.17431001,121.50406,31.17431001,121.5104893,31.19406886,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001
20151231,ea99a93157db373377519b873faaaec1,,,,,,,,,,,,,,,,,121.5055,31.18300001,121.5055,31.18300001,,,,,121.5055,31.18300001,121.50406,31.17431001,,,,,121.50406,31.17431001,,,121.5055,31.18300001,121.5055,31.18300001,,,121.50406,31.17431001,121.5055,31.18300001,121.5055,31.18300001
20151230,ea99a93157db373377519b873faaaec1,,,,,,,,,,,,,,,,,,,121.44306,31.19333001,121.44306,31.19333001,121.44306,31.19333001,121.44306,31.19333001,,,,,,,121.44306,31.19333001,121.44306,31.19333001,121.44306,31.19333001,,,,,121.50406,31.17431001,,,,
20151229,ea99a93157db373377519b873faaaec1,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.5055,31.18300001,121.5055,31.18300001,121.50406,31.17431001,,,121.51303,31.22889001,121.51303,31.22889001,121.51303,31.22889001,121.51303,31.22889001,121.5145,31.23058001,121.5055,31.18300001,121.50406,31.17431001,,,,,121.50406,31.17431001,,,,,,
20151229,5d3f817b2380c7c24693bf8f319fc2df,,,,,,,,,,,,,,,,,121.39232,31.25227001,,,121.4246,31.22497001,121.43058,31.22626001,121.43184,31.22857001,121.43184,31.22857001,121.43184,31.22857001,121.42147,31.23223001,,,121.38805,31.27138001,,,,,121.37954,31.27615001,,,,,,
20151231,5d3f817b2380c7c24693bf8f319fc2df,,,,,,,,,,,,,,,,,121.40204,31.25231001,121.42306,31.22528001,,,121.42306,31.22528001,121.43058,31.22626001,121.43184,31.22857001,121.43184,31.22857001,,,121.38625,31.26658001,121.34321,31.27659,121.34386,31.28364,121.34386,31.28364,121.39118,31.27639,,,,,,
20151230,5d3f817b2380c7c24693bf8f319fc2df,,,,,,,,,,,,,,,121.37414,31.28024001,121.40204,31.25231001,,,121.42445,31.23498001,121.42445,31.23498001,121.4246,31.22497001,121.43184,31.22857001,121.4246,31.22497001,121.43184,31.22857001,121.42306,31.22528001,121.42306,31.22528001,,,121.37954,31.27615001,,,,,121.37954,31.27615001,,
20160103,5d3f817b2380c7c24693bf8f319fc2df,121.39118,31.27639,121.39118,31.27639,121.39118,31.27639,121.39118,31.27639,121.39118,31.27639,121.39118,31.27639,,,,,,,,,,,,,,,,,,,,,,,,,121.23083,31.20132001,,,,,121.37414,31.28024001,,,,
20160104,5d3f817b2380c7c24693bf8f319fc2df,,,121.37414,31.28024001,121.37414,31.28024001,121.37414,31.28024001,,,,,,,,,121.43901,31.22171001,121.43184,31.22857001,121.4246,31.22497001,,,121.43184,31.22857001,121.43184,31.22857001,121.43184,31.22857001,121.43184,31.22857001,121.42306,31.22528001,121.38625,31.26658001,,,121.37414,31.28024001,,,,,,,,
20160101,5d3f817b2380c7c24693bf8f319fc2df,,,,,,,,,,,,,,,,,121.39108,31.27637001,,,121.37414,31.28024001,,,121.39108,31.27637001,,,,,,,,,121.37414,31.28024,121.09637,31.25263,121.39118,31.27639,121.37954,31.27615001,,,,,,
20160102,5d3f817b2380c7c24693bf8f319fc2df,,,,,,,,,,,,,,,,,121.37414,31.28024001,121.39076,31.27797001,121.41613,31.19952001,,,121.192,31.03520001,,,,,121.38805,31.27138001,121.39108,31.27637001,121.34321,31.27659,121.37414,31.28024,121.37414,31.28024,121.39118,31.27639,121.34321,31.27659,121.39118,31.27639,121.39118,31.27639
20151227,5d3f817b2380c7c24693bf8f319fc2df,,,,,,,,,,,,,,,,,121.38721,31.25379001,121.39756,31.24996001,,,,,121.414027,31.24256401,121.47642,31.25719001,121.47609,31.27645001,121.47609,31.27645001,,,,,121.47609,31.27645001,121.47609,31.27645001,121.37414,31.28024001,,,,,,
20151228,5d3f817b2380c7c24693bf8f319fc2df,,,121.37616,31.28552001,121.38625,31.26658001,121.37616,31.28552001,121.37616,31.28552001,,,,,,,121.40204,31.25231001,121.43184,31.22857001,121.42306,31.22528001,,,121.43184,31.22857001,121.4246,31.22497001,,,,,,,121.42504,31.22355001,,,121.39108,31.27637001,121.37954,31.27615001,121.39108,31.27637001,,,,
20160105,5d3f817b2380c7c24693bf8f319fc2df,,,,,,,,,,,,,,,121.37954,31.27615001,121.38603,31.27098001,121.43184,31.22857001,,,,,121.43184,31.22857001,121.4246,31.22497001,121.42306,31.22528001,121.41793,31.23638001,121.43184,31.22857001,121.38625,31.26658001,121.37954,31.27615001,,,,,,,,,,
20160106,5d3f817b2380c7c24693bf8f319fc2df,,,121.37954,31.27615001,,,,,,,121.37954,31.27615001,,,,,121.43901,31.22171001,,,121.4246,31.22497001,,,121.42306,31.22528001,121.412862,31.21998801,121.41784,31.22092001,,,,,,,,,,,,,,,,,,
20160105,ae22aa407d4dd33cedb33842f13e0364,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,,,,,,,,,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,,,,,121.49625,31.16796001,121.50188,31.16696001,121.49625,31.16796001,121.4994,31.16260001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001
20160104,ae22aa407d4dd33cedb33842f13e0364,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,,,,,121.5018,31.15640001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001,,,121.49625,31.16796001,,,121.5018,31.15640001,121.5018,31.15640001,121.49625,31.16796001,121.49625,31.16796001,121.49625,31.16796001
20160106,c15a6f19392ec9fe0bcfe7b94dfa373a,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.51106,31.17586001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,,,,,,,,,,,,,,,,,,
20160104,c15a6f19392ec9fe0bcfe7b94dfa373a,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.5151987,31.20039767,121.50406,31.17431001,,,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,,,121.50406,31.17431001,,,121.50406,31.17431001,121.50406,31.17431001,121.5104893,31.19406886,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001
20160101,c15a6f19392ec9fe0bcfe7b94dfa373a,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001,121.5066528,31.1749784,,,,,,,,,121.54944,31.18493001,,,,,,,,,121.52193,31.18936001,121.50406,31.17431001,121.50406,31.17431001,121.50406,31.17431001
20151228,3e5f75541a4d3ef616be8280f584d573,,,,,,,,,,,,,,,,,121.40852,31.21644001,121.44609,31.20208001,121.46393,31.21678001,121.425833,31.19444401,121.48258,31.23900001,121.4993611,31.24235,121.526,31.22920001,121.52797,31.31469001,121.49628,31.27695001,,,,,,,,,,,,,,
20160103,3e5f75541a4d3ef616be8280f584d573,,,,,,,,,,,,,,,,,,,,,,,,,,,121.28773,31.21280001,121.28773,31.21280001,,,,,,,,,,,,,,,,,,
20160104,3e5f75541a4d3ef616be8280f584d573,,,,,,,,,,,,,,,,,121.41528,31.21488001,,,121.4666,31.20841001,,,,,121.52806,31.22705001,121.50381,31.27336001,121.48866,31.21398001,121.28976,31.20936001,,,,,,,,,,,,,,
20160102,3e5f75541a4d3ef616be8280f584d573,,,,,,,,,,,,,,,,,,,,,,,,,,,121.3237,31.21864001,,,,,,,,,,,,,,,,,,,,
20151231,3e5f75541a4d3ef616be8280f584d573,,,,,,,,,,,,,,,,,,,121.42923,31.18850001,121.4267,31.18419001,121.46251,31.14260001,121.48025,31.24890001,,,121.4935,31.24266001,121.52548,31.21688,121.42638,31.18946001,,,121.3237,31.21864001,,,,,,,,,,
20151230,3e5f75541a4d3ef616be8280f584d573,,,,,,,,,,,,,,,,,121.39367,31.17358001,121.418755,31.18855501,121.4869,31.23450001,121.5041,31.24037001,121.52806,31.22705001,,,121.50601,31.25979001,121.44972,31.22606001,121.42639,31.18750001,121.3237,31.21864001,,,,,,,,,,,,
20160105,3e5f75541a4d3ef616be8280f584d573,,,,,,,,,,,,,,,,,121.41528,31.21488001,121.4658,31.22070001,121.42513,31.19008001,121.49134,31.24932001,121.520214,31.26656101,121.53083,31.22472001,121.5108,31.21542001,,,121.47589,31.20974001,,,,,,,,,,,,,,
20160106,3e5f75541a4d3ef616be8280f584d573,,,,,,,,,,,,,,,121.36722,31.21833001,121.458,31.22933001,121.48143,31.24187001,121.45529,31.20420001,,,121.5032,31.24280001,121.488,31.19800001,121.50048,31.22373001,,,,,,,,,,,,,,,,,,
20160104,51e032aa76a6e879159f96eb60ea2fe7,,,,,,,,,,,,,,,,,,,,,,,121.47325,31.22653001,121.47325,31.22653001,,,,,,,,,,,,,,,,,,,,,,
20160106,51e032aa76a6e879159f96eb60ea2fe7,,,,,,,,,,,,,,,,,,,,,,,,,,,121.45529,31.20420001,,,,,,,,,,,,,,,,,,,,
20160105,51e032aa76a6e879159f96eb60ea2fe7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.45529,31.20420001,,,,,,,,,,,,,,,,,,
20160103,51e032aa76a6e879159f96eb60ea2fe7,,,,,,,,,,,,,,,,,,,121.68272,30.92503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151227,51e032aa76a6e879159f96eb60ea2fe7,121.4186111,31.1266611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151231,51e032aa76a6e879159f96eb60ea2fe7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.48372,31.23077001,,,,,,,,,,,,
20160102,51e032aa76a6e879159f96eb60ea2fe7,,,,,,,,,,,,,,,,,,,,,121.45298,31.21525001,,,,,,,,,,,,,,,,,,,,,,,,,,
20160101,51e032aa76a6e879159f96eb60ea2fe7,,,,,,,,,,,,,,,,,,,121.45529,31.20420001,121.5365,31.18928001,121.59668,31.15311001,121.61527,31.02729001,,,,,,,,,,,,,,,,,,,,,,
20160101,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4476389,30.8852,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,,,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889
20160102,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4532611,30.9158306,121.4532611,30.9158306,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889
20151231,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,,,,,,,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889
20160104,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.5181,30.9939806,,,121.47474,31.24698,121.47474,31.24698,121.47474,31.24698,,,121.4367361,30.9753083,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889
20160103,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4532611,30.9158306,121.4532611,30.9158306,121.4532611,30.9158306,121.4575306,30.9007889
20160105,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889
20160106,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4476389,30.8852,,,121.4575306,30.9007889,,,,,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,,,,,,,,,,,,,,,,,,
20151228,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,,,121.4575306,30.9007889,,,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4712306,30.9033111,121.4575306,30.9007889,121.4575306,30.9007889
20151227,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889
20151230,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,,,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4476389,30.8852,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889
20151229,22e916ea32e6ec2acf77ec5cb4ce4ea4,121.4575306,30.9007889,121.4476389,30.8852,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,,,121.4575306,30.9007889,,,121.4544194,30.9075,121.4575306,30.9007889,,,,,121.4575306,30.9007889,121.4575306,30.9007889,,,121.4575306,30.9007889,121.4575306,30.9007889,121.4575306,30.9007889
20151230,805f3b8e9c6184f4b134c5e9a3fc8afd,,,,,,,,,,,,,,,,,,,,,,,,,,,121.51417,31.22489001,,,121.51417,31.22489001,,,,,,,,,,,,,,,,
20160102,f3bd7574445ffc822b1ce6f7e0cfe9c6,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,,,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43526,31.27941,,,,,,,121.45518,31.30804,121.45518,31.30804,121.45518,31.30804,121.45518,31.30804
20160103,f3bd7574445ffc822b1ce6f7e0cfe9c6,,,,,,,,,,,,,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,,,121.43105,31.28946,121.43105,31.28946,121.42954,31.27696,,,121.43154,31.22040001,121.4317,31.21892001,121.43319,31.22094001,121.43105,31.28946,121.44831,31.31275,121.44831,31.31275
20160106,f3bd7574445ffc822b1ce6f7e0cfe9c6,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.44578,31.30611001,121.4658,31.22070001,,,,,,,,,,,,,,,,,,,,,,
20160105,f3bd7574445ffc822b1ce6f7e0cfe9c6,121.44578,31.30611001,,,,,121.44578,31.30611001,,,,,,,,,,,,,,,,,,,,,121.27882,31.46882,121.29208,31.47938,121.24018,31.46749,,,,,121.22794,31.4545,121.22794,31.4545,121.22794,31.4545,121.24018,31.46749,121.24018,31.46749
20160104,f3bd7574445ffc822b1ce6f7e0cfe9c6,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,,,,,121.43105,31.28946,121.43105,31.28946,,,,,,,,,,,,,,,,,121.44578,31.30611001,,,121.44578,31.30611001,121.44578,31.30611001
20151230,f3bd7574445ffc822b1ce6f7e0cfe9c6,121.43105,31.28946,,,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,,,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,,,,,,,,
20151229,f3bd7574445ffc822b1ce6f7e0cfe9c6,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,,,121.43105,31.28946,,,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.77408,31.19581,121.7950611,31.1633889,121.80489,31.15311001,,,121.55358,31.28803,121.51112,31.30456,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946
20151228,f3bd7574445ffc822b1ce6f7e0cfe9c6,,,,,,,,,,,,,,,121.43105,31.28946,121.43105,31.28946,,,,,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,121.43105,31.28946,,,121.43105,31.28946,121.43105,31.28946
20151227,f3bd7574445ffc822b1ce6f7e0cfe9c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.45383,31.250081,121.46167,31.24654,,,,,,,121.45518,31.30804,,,,,,,,
20151227,f0ca94ceaa54cd8ff804f7a5e1541e09,,,,,,,,,,,,,,,,,,,,,,,,,,,121.52777,31.27388001,121.52775,31.27391,,,,,,,,,,,,,,,,,121.52777,31.27388001
20151228,f0ca94ceaa54cd8ff804f7a5e1541e09,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,,,121.51997,31.27986001,121.51997,31.27986001,121.51997,31.27986001,,,121.51997,31.27986001,121.51997,31.27986001,121.51997,31.27986001,,,,,,,,,,,,,,,,,,,,
20160102,f0ca94ceaa54cd8ff804f7a5e1541e09,,,,,,,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,,,,,121.52766,31.2629,,,121.52766,31.2629,121.52766,31.2629,,,,,,,121.51997,31.27986001,,,,,121.52777,31.27388001,,,121.52777,31.27388001,,
20160103,f0ca94ceaa54cd8ff804f7a5e1541e09,,,,,,,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,121.52777,31.27388001,,,,,,,,,,,,,,,121.52793,31.28212001,,,,,,,,,121.52451,31.28057,,,,,,,121.52777,31.27388001
20160101,f0ca94ceaa54cd8ff804f7a5e1541e09,,,,,,,,,,,,,,,121.52777,31.27388001,121.52777,31.27388001,121.52569,31.27714001,121.52569,31.27714001,,,,,,,,,,,,,,,,,,,,,121.16916,31.43694001,,,,
20151231,f0ca94ceaa54cd8ff804f7a5e1541e09,121.52777,31.27388001,,,,,,,,,,,,,121.51997,31.27986001,121.52458,31.28085001,121.52458,31.28085001,121.52458,31.28085001,,,121.49628,31.27695001,121.49628,31.27695001,121.5046356,31.27533896,,,,,,,,,,,,,,,,,,
20151230,f0ca94ceaa54cd8ff804f7a5e1541e09,,,,,,,,,121.52777,31.27388001,,,,,121.51997,31.27986001,121.51997,31.27986001,121.51997,31.27986001,,,121.51997,31.27986001,121.51997,31.27986001,121.51997,31.27986001,,,121.51997,31.27986001,121.51997,31.27986001,,,121.52777,31.27388001,,,,,,,,,,
